timestep_sec,station_id,station_edge,charging_capacity,waiting_capacity,vehicles_charging,vehicles_waiting,charging_vehicle_ids,waiting_vehicle_ids,charging_times_sec,waiting_times_sec,total_power_load_kW,charging_utilization_percent,waiting_utilization_percent,available_charging_slots,available_waiting_slots
441.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","299.0,244.0,293.0,242.0,284.0","238.0,209.0,190.0",125.0,100.0,100.0,0,0
442.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","344.0,351.0,347.0,299.0","291.0,270.0,247.0",80.0,100.0,100.0,0,0
442.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
442.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","86.0,92.0,69.0,42.0","13.0,8.0,5.0",80.0,100.0,100.0,0,0
442.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","183.0,266.0,162.0,137.0","116.0,105.0,55.0",80.0,100.0,100.0,0,0
442.0,pa_6,E5,5,3,5,0,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",NONE,"65.0,282.0,355.0,136.0,210.0",NONE,125.0,100.0,0.0,0,3
442.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,29.0,NONE,25.0,20.0,0.0,4,3
442.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
442.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","85.0,120.0,165.0,105.0","37.0,27.0",80.0,100.0,100.0,0,0
442.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,106.0,NONE,25.0,20.0,0.0,4,3
442.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","300.0,245.0,294.0,243.0,285.0","239.0,210.0,191.0",125.0,100.0,100.0,0,0
443.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","345.0,352.0,348.0,300.0","292.0,271.0,248.0",80.0,100.0,100.0,0,0
443.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
443.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","87.0,93.0,70.0,43.0","14.0,9.0,6.0",80.0,100.0,100.0,0,0
443.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","184.0,267.0,163.0,138.0","117.0,106.0,56.0",80.0,100.0,100.0,0,0
443.0,pa_6,E5,5,3,5,0,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",NONE,"66.0,283.0,356.0,137.0,211.0",NONE,125.0,100.0,0.0,0,3
443.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,30.0,NONE,25.0,20.0,0.0,4,3
443.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
443.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","86.0,121.0,166.0,106.0","38.0,28.0",80.0,100.0,100.0,0,0
443.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,107.0,NONE,25.0,20.0,0.0,4,3
443.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","301.0,246.0,295.0,244.0,286.0","240.0,211.0,192.0",125.0,100.0,100.0,0,0
444.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","346.0,353.0,349.0,301.0","293.0,272.0,249.0",80.0,100.0,100.0,0,0
444.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
444.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","88.0,94.0,71.0,44.0","15.0,10.0,7.0",80.0,100.0,100.0,0,0
444.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","185.0,268.0,164.0,139.0","118.0,107.0,57.0",80.0,100.0,100.0,0,0
444.0,pa_6,E5,5,3,5,0,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",NONE,"67.0,284.0,357.0,138.0,212.0",NONE,125.0,100.0,0.0,0,3
444.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,31.0,NONE,25.0,20.0,0.0,4,3
444.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
444.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","87.0,122.0,167.0,107.0","39.0,29.0",80.0,100.0,100.0,0,0
444.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,108.0,NONE,25.0,20.0,0.0,4,3
444.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","302.0,247.0,296.0,245.0,287.0","241.0,212.0,193.0",125.0,100.0,100.0,0,0
445.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","347.0,354.0,350.0,302.0","294.0,273.0,250.0",80.0,100.0,100.0,0,0
445.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
445.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","89.0,95.0,72.0,45.0","16.0,11.0,8.0",80.0,100.0,100.0,0,0
445.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","186.0,269.0,165.0,140.0","119.0,108.0,58.0",80.0,100.0,100.0,0,0
445.0,pa_6,E5,5,3,5,0,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",NONE,"68.0,285.0,358.0,139.0,213.0",NONE,125.0,100.0,0.0,0,3
445.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,32.0,NONE,25.0,20.0,0.0,4,3
445.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
445.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","88.0,123.0,168.0,108.0","40.0,30.0",80.0,100.0,100.0,0,0
445.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,109.0,NONE,25.0,20.0,0.0,4,3
445.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","303.0,248.0,297.0,246.0,288.0","242.0,213.0,194.0",125.0,100.0,100.0,0,0
446.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","348.0,355.0,351.0,303.0","295.0,274.0,251.0",80.0,100.0,100.0,0,0
446.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
446.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","90.0,96.0,73.0,46.0","17.0,12.0,9.0",80.0,100.0,100.0,0,0
446.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","187.0,270.0,166.0,141.0","120.0,109.0,59.0",80.0,100.0,100.0,0,0
446.0,pa_6,E5,5,3,5,0,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",NONE,"69.0,286.0,359.0,140.0,214.0",NONE,125.0,100.0,0.0,0,3
446.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,33.0,NONE,25.0,20.0,0.0,4,3
446.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
446.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","89.0,124.0,169.0,109.0","41.0,31.0",80.0,100.0,100.0,0,0
446.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,110.0,NONE,25.0,20.0,0.0,4,3
446.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","304.0,249.0,298.0,247.0,289.0","243.0,214.0,195.0",125.0,100.0,100.0,0,0
447.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","349.0,356.0,352.0,304.0","296.0,275.0,252.0",80.0,100.0,100.0,0,0
447.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
447.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","91.0,97.0,74.0,47.0","18.0,13.0,10.0",80.0,100.0,100.0,0,0
447.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","188.0,271.0,167.0,142.0","121.0,110.0,60.0",80.0,100.0,100.0,0,0
447.0,pa_6,E5,5,3,5,0,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",NONE,"70.0,287.0,360.0,141.0,215.0",NONE,125.0,100.0,0.0,0,3
447.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,34.0,NONE,25.0,20.0,0.0,4,3
447.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
447.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","90.0,125.0,170.0,110.0","42.0,32.0",80.0,100.0,100.0,0,0
447.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,111.0,NONE,25.0,20.0,0.0,4,3
447.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","305.0,250.0,299.0,248.0,290.0","244.0,215.0,196.0",125.0,100.0,100.0,0,0
448.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","350.0,357.0,353.0,305.0","297.0,276.0,253.0",80.0,100.0,100.0,0,0
448.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
448.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","92.0,98.0,75.0,48.0","19.0,14.0,11.0",80.0,100.0,100.0,0,0
448.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","189.0,272.0,168.0,143.0","122.0,111.0,61.0",80.0,100.0,100.0,0,0
448.0,pa_6,E5,5,3,5,0,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",NONE,"71.0,288.0,361.0,142.0,216.0",NONE,125.0,100.0,0.0,0,3
448.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,35.0,NONE,25.0,20.0,0.0,4,3
448.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
448.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","91.0,126.0,171.0,111.0","43.0,33.0",80.0,100.0,100.0,0,0
448.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,112.0,NONE,25.0,20.0,0.0,4,3
448.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","306.0,251.0,300.0,249.0,291.0","245.0,216.0,197.0",125.0,100.0,100.0,0,0
449.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","351.0,358.0,354.0,306.0","298.0,277.0,254.0",80.0,100.0,100.0,0,0
449.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
449.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","93.0,99.0,76.0,49.0","20.0,15.0,12.0",80.0,100.0,100.0,0,0
449.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","190.0,273.0,169.0,144.0","123.0,112.0,62.0",80.0,100.0,100.0,0,0
449.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"72.0,289.0,362.0,143.0,217.0",0.0,125.0,100.0,33.3,0,2
449.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,36.0,NONE,25.0,20.0,0.0,4,3
449.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
449.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","92.0,127.0,172.0,112.0","44.0,34.0",80.0,100.0,100.0,0,0
449.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,113.0,NONE,25.0,20.0,0.0,4,3
449.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","307.0,252.0,301.0,250.0,292.0","246.0,217.0,198.0",125.0,100.0,100.0,0,0
450.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","352.0,359.0,355.0,307.0","299.0,278.0,255.0",80.0,100.0,100.0,0,0
450.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
450.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","94.0,100.0,77.0,50.0","21.0,16.0,13.0",80.0,100.0,100.0,0,0
450.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","191.0,274.0,170.0,145.0","124.0,113.0,63.0",80.0,100.0,100.0,0,0
450.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"73.0,290.0,363.0,144.0,218.0",1.0,125.0,100.0,33.3,0,2
450.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,37.0,NONE,25.0,20.0,0.0,4,3
450.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
450.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","93.0,128.0,173.0,113.0","45.0,35.0",80.0,100.0,100.0,0,0
450.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,114.0,NONE,25.0,20.0,0.0,4,3
450.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","308.0,253.0,302.0,251.0,293.0","247.0,218.0,199.0",125.0,100.0,100.0,0,0
451.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","353.0,360.0,356.0,308.0","300.0,279.0,256.0",80.0,100.0,100.0,0,0
451.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
451.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","95.0,101.0,78.0,51.0","22.0,17.0,14.0",80.0,100.0,100.0,0,0
451.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","192.0,275.0,171.0,146.0","125.0,114.0,64.0",80.0,100.0,100.0,0,0
451.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"74.0,291.0,364.0,145.0,219.0",2.0,125.0,100.0,33.3,0,2
451.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,38.0,NONE,25.0,20.0,0.0,4,3
451.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
451.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","94.0,129.0,174.0,114.0","46.0,36.0",80.0,100.0,100.0,0,0
451.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,115.0,NONE,25.0,20.0,0.0,4,3
451.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","309.0,254.0,303.0,252.0,294.0","248.0,219.0,200.0",125.0,100.0,100.0,0,0
452.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","354.0,361.0,357.0,309.0","301.0,280.0,257.0",80.0,100.0,100.0,0,0
452.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
452.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","96.0,102.0,79.0,52.0","23.0,18.0,15.0",80.0,100.0,100.0,0,0
452.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","193.0,276.0,172.0,147.0","126.0,115.0,65.0",80.0,100.0,100.0,0,0
452.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"75.0,292.0,365.0,146.0,220.0",3.0,125.0,100.0,33.3,0,2
452.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,39.0,NONE,25.0,20.0,0.0,4,3
452.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
452.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","95.0,130.0,175.0,115.0","47.0,37.0",80.0,100.0,100.0,0,0
452.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,116.0,NONE,25.0,20.0,0.0,4,3
452.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","310.0,255.0,304.0,253.0,295.0","249.0,220.0,201.0",125.0,100.0,100.0,0,0
453.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","355.0,362.0,358.0,310.0","302.0,281.0,258.0",80.0,100.0,100.0,0,0
453.0,pa_2_rev,NEG_E0,4,3,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,3
453.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","97.0,103.0,80.0,53.0","24.0,19.0,16.0",80.0,100.0,100.0,0,0
453.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","194.0,277.0,173.0,148.0","127.0,116.0,66.0",80.0,100.0,100.0,0,0
453.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"76.0,293.0,366.0,147.0,221.0",4.0,125.0,100.0,33.3,0,2
453.0,pa_6_rev,NEG_E5,5,3,1,0,eRickshaw_reverse3.1,NONE,40.0,NONE,25.0,20.0,0.0,4,3
453.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
453.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","96.0,131.0,176.0,116.0","48.0,38.0",80.0,100.0,100.0,0,0
453.0,pa_8,E7,5,3,1,0,eRickshaw_forward4.0,NONE,117.0,NONE,25.0,20.0,0.0,4,3
453.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","311.0,256.0,305.0,254.0,296.0","250.0,221.0,202.0",125.0,100.0,100.0,0,0
454.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","356.0,363.0,359.0,311.0","303.0,282.0,259.0",80.0,100.0,100.0,0,0
